Time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
10.0,2598.607538142755,2536.1639330241937,2510.4291099624256,2576.021800072531,2507.9266599838343,2490.714885113715,2495.2924010855836,2475.236336659375,2504.9736199543604,2486.176956526911,2573.7006044441146,2540.7141712836537,2507.6860682417455,2486.5904625857816,2499.251490501504,2589.797452283886,2558.6155358182873,2535.709612612241,2496.6513517114295,2594.697000467669,2509.3243006425537,2498.42318930467,2504.5804390352882,2482.4828539106006,2583.663754536515,2534.069623495064,2585.823507300586,2537.118504699077,2510.677557565509,2570.882648046067,2507.867229344209,2580.2160232723936,2508.9814648440297,2498.313606929521,2579.9845013619124,2540.619519456437,2501.644399120829,2585.2842983692626,2494.087900195804,2599.4588909426748,2581.5686740111623,2542.1363159739735,2516.135586174915,2499.540061844001,2589.3887122183573,2538.757288285523,2519.1278099649808,2512.853758091633,2578.5112276615605,2537.975457567059
11.0,2601.6003838616703,2535.9568714324637,2508.9043617311418,2578.6054298508075,2506.343309261038,2488.166748443789,2493.9560772857853,2472.5504031713504,2503.420000262345,2483.6105844080275,2576.5534051805057,2539.7859859797163,2505.937013728111,2484.153085243568,2497.986958957068,2592.5179228264806,2561.601214384091,2535.4168268514836,2495.3599635145706,2597.4048255220277,2508.0566534795535,2495.7041691373784,2502.901328078454,2479.9967753932083,2586.6637500135967,2534.0748328608547,2588.803945751241,2536.7764715985486,2509.431239169231,2573.6115105297954,2506.3634652677983,2582.8119226545914,2507.7425836197863,2495.5813599948137,2582.874211560139,2539.813557316963,2500.4076925161,2588.0175302975517,2492.7754462695702,2602.1565685904884,2584.411842704822,2541.179032432177,2514.212045303543,2497.237891017115,2592.347747246676,2538.2632116708337,2517.7901651948637,2510.1684822270377,2581.4707016765356,2537.484017281076
12.0,2604.593067915325,2535.7474862491263,2507.379635415802,2581.1890725628155,2504.8039490279757,2485.591797944679,2492.624543077467,2469.862092056156,2501.9025245000803,2481.022676505698,2579.4452835826905,2538.987838557885,2504.2524042346054,2481.6707293354857,2496.684890839505,2595.220628622017,2564.588128643357,2535.1369282845117,2494.0371118169605,2600.0974196960783,2506.7805370803835,2492.9891135328335,2501.2727564163283,2477.4773003801706,2589.663549070409,2534.0401108397673,2591.786255017689,2536.451154154726,2508.127848987441,2576.3135790030237,2504.856154804558,2585.405764432227,2506.489802351424,2492.855458475382,2585.7888065106076,2539.102827920707,2499.1267593666767,2590.7303167371206,2491.436202891006,2604.841047529309,2587.2909764041524,2540.336067936257,2512.40627620052,2494.8422286981377,2595.3128035675377,2537.8066582630945,2516.4569913445844,2507.4809838577485,2584.4372245361355,2537.037092093297
13.0,2607.5855775447267,2535.535622807406,2505.856343543249,2583.7735612687325,2503.2997717827325,2482.9961379486676,2491.2966572725672,2467.1719769491124,2500.4144498038218,2478.417751612663,2582.363104214748,2538.2904701049565,2502.620685004638,2479.153291678948,2495.3534818401536,2597.9090017502203,2567.5758326443133,2534.8655893771133,2492.6894248738695,2602.7776696664023,2505.497959837233,2490.2771040167454,2499.6861386287023,2474.9311966910036,2592.6628097159637,2533.9735106894254,2594.7699658982588,2536.1389532880235,2506.7838863861184,2578.9956984124174,2503.347375837415,2587.998752289566,2505.2264038615635,2490.134461552227,2588.7208251351803,2538.46779501986,2497.811601068704,2593.4266769970404,2490.0756258796346,2607.5147771708635,2590.1956201498824,2539.5857048838684,2510.6917908171254,2492.3804123219375,2598.282385178802,2537.380530284619,2515.1273499469385,2504.791736053312,2587.408748379493,2536.6247256926777
14.0,2610.577913241949,2535.3213167759245,2504.335236360198,2586.359336382247,2501.8240069124345,2480.3842194875374,2489.971586278357,2464.4804742349575,2498.9504999138244,2475.799192711363,2585.2986219511013,2537.6718138033184,2501.032623883184,2476.6080879789415,2493.9988410688584,2600.585743870923,2570.564075981406,2534.6002560804413,2491.3218980566658,2605.4478513838567,2504.2103650051877,2487.567473128877,2498.134558500149,2472.363590976592,2595.661388858811,2533.8811899220914,2597.7547534180217,2535.837219196701,2505.41043318844,2581.662836637892,2501.838419355533,2590.591636848467,2503.9547551200712,2487.4173105666796,2591.6653335157293,2537.8934515713245,2496.469593098672,2596.109774946868,2488.6978667626763,2610.1796936452843,2593.1186948709683,2538.9106980876445,2509.04839379353,2489.870582402832,2601.255440091065,2536.9793514109606,2513.800515838503,2502.1011020669266,2590.383925807901,2536.239603284227
15.0,2613.57008262674,2535.1047010499933,2502.816668896718,2588.9466038324463,2500.371403813622,2477.7593491598222,2488.6487156629255,2461.787889355176,2497.506512515699,2473.169572892063,2588.2465404022823,2537.1152378379843,2499.4808300196346,2474.0406114347347,2492.6255878084403,2603.252985045386,2573.5527067071002,2534.339322400291,2489.938345992792,2608.1097649223757,2502.9188155037295,2484.859725008153,2496.6124226840197,2469.778421241883,2598.6592494580286,2533.767912264731,2600.740385575122,2535.5439605693996,2504.0151252701367,2584.3186069241024,2500.330075468942,2593.184877816789,2502.6766010938536,2484.70321361092,2594.6189958894524,2537.36821012013,2495.1062566287587,2598.7820985930243,2487.3061240272013,2612.837333981796,2596.055334926444,2538.2973913254336,2507.460825614305,2487.3250712014597,2604.231210350672,2536.5988368093513,2512.4759330945662,2499.4093590341568,2593.361840776296,2535.876254359625
16.0,2616.562096821256,2534.8859521989975,2501.3007625685163,2591.5354313670878,2498.9378524321305,2475.124025567429,2487.5278612869515,2459.005141528322,2496.0799797896425,2470.5304434178825,2591.2035259138615,2536.6090395721726,2497.9601553793605,2471.4545819224463,2491.2364425663827,2605.9119840104986,2576.54170642625,2534.0826500821054,2488.5408934589395,2610.764407349451,2501.6249554769397,2482.1530801790195,2495.115999380763,2467.178283303721,2601.656450318048,2533.638347590923,2603.7267827129076,2535.258597405294,2502.6025054545985,2586.9652095117135,2498.821987331571,2595.778267523316,2501.394121121508,2481.991158095166,2597.579662600718,2536.884007037938,2493.7249244022214,2601.445164735637,2486.067662666218,2615.56977125598,2599.002178568898,2537.7351524554433,2505.917714829309,2484.7523665730137,2607.209163334957,2536.2357995889593,2511.153364058713,2496.7166260088825,2596.3418766035643,2535.5307308898023
17.0,2619.518919401217,2534.378803078291,2499.7893334210967,2594.1268753530403,2497.520219019282,2472.4801050870105,2486.6152228489073,2456.147329238929,2494.6674147392687,2467.8838116001825,2594.166863082538,2536.141457681225,2496.464995867841,2468.8537170595378,2489.836716222643,2608.56542821806,2579.5308204482617,2533.8273123382946,2487.311234716947,2613.5008172928337,2500.327906593192,2479.4479620312914,2493.639933769498,2464.5665347876416,2604.652902159208,2533.4924833951573,2606.71353317189,2534.9769563291575,2501.1801079583875,2589.606570025307,2497.3178928493094,2598.3739754784665,2500.106728400938,2479.2814311747875,2600.545214068092,2536.430681002554,2492.332323093201,2604.1023552809525,2484.6390810961566,2618.2077922372614,2601.9566748805782,2537.214622394573,2504.4109319074287,2482.158218306948,2610.188798864992,2535.8868409837437,2509.8335125211092,2494.02255995203,2599.3234941831015,2535.1991338310168
18.0,2622.465446450164,2533.8149073877403,2498.28060434191,2596.7198922379866,2496.1182818656807,2469.8278282882297,2485.741313398978,2453.277436858835,2493.5094653376923,2465.1162940874306,2597.135044180678,2535.7056813984323,2494.9940827592495,2466.239063234081,2488.614218713306,2611.305044950317,2582.5199525881435,2533.572186780331,2485.8774333118927,2616.136004863172,2499.032691427073,2476.741965417573,2492.4109354661405,2461.8298281591656,2607.648841206902,2533.3364410210916,2609.700899006307,2534.701919292815,2499.7459835312184,2592.241581814161,2495.8132817909195,2600.9693840326195,2498.8208816850006,2476.5709702872055,2603.5150702349424,2536.0064707383935,2490.9261497753814,2606.752388601545,2483.35729621394,2620.920176339066,2604.9171938050936,2536.7295165323258,2502.9364033266697,2479.5456017134684,2613.1160686920507,2535.2302655047692,2508.51794416857,2491.326399736131,2602.306281972094,2534.87823352588
19.0,2625.1956168191728,2532.57145664236,2496.7778094400314,2599.3163528063155,2494.991417526586,2467.0475087452137,2484.9531622308077,2450.3828181039535,2492.615194685674,2462.2526809849082,2600.1063551879975,2535.291784191649,2494.063204634742,2463.3871400378302,2487.1731413271536,2613.9362606326813,2585.509114539826,2533.3174107480713,2484.821824480508,2618.9441519382203,2497.7404502795307,2474.0345473086363,2491.440223305327,2458.991216191874,2610.6051646040505,2532.8263900712136,2612.638522553642,2534.093340707797,2498.3079425774986,2594.8744582289255,2494.3137867922837,2603.567751741214,2497.534159159671,2473.860925058282,2606.4873075699065,2535.599278861453,2489.506024724139,2609.3949715877225,2482.0782239158375,2623.6338406617533,2607.8816326731835,2536.26897098913,2501.4880905003024,2476.9183617250055,2616.0295342283716,2534.51492043512,2507.2084125533083,2488.6273023039084,2605.2896934321684,2534.563184228314
20.0,2628.1034615278745,2531.8335954426243,2495.2748417683665,2601.9127133702455,2494.1623636763893,2464.164338664647,2484.0621194319933,2447.5181989790644,2491.7938771716294,2459.3672975543873,2603.0796745669295,2534.892570125179,2493.4284105235715,2460.455069705041,2486.152793649777,2616.7574112166226,2588.49714356568,2533.049674794836,2483.547206892492,2621.6599115012746,2496.7602948451945,2471.199182195544,2490.8687467018267,2456.0461500650017,2613.5473054110935,2532.240039091396,2615.5613774939457,2533.417382870397,2496.8603988053733,2597.502122025491,2493.021259124751,2606.2750330765507,2496.561053306569,2471.0231327828224,2609.3917684413673,2534.848208261474,2488.2725571953124,2612.1296667910915,2480.379796601779,2626.106762953064,2610.7745606652297,2535.4746362782967,2500.073444763333,2474.2728414663657,2618.8351615523147,2533.4526326590712,2505.915863783745,2485.92003104334,2608.2114092230677,2533.8823194567103
21.0,2630.8541009451274,2530.6361052354596,2493.769401000447,2604.5076407477045,2493.414934294817,2461.2589386371874,2483.4719287869666,2444.5768259999063,2491.310763020866,2456.4064529591187,2605.974249499681,2534.1042580304556,2492.903203411766,2457.501401225047,2484.9000230026977,2619.4833176174034,2591.48364513405,2532.76540664305,2481.827769726493,2624.1182718963714,2496.1032690726634,2468.272013403993,2490.6334850403573,2453.05538896611,2616.378774892843,2531.2486861905977,2618.3673901097372,2532.356113253373,2495.6528067505456,2600.248341504906,2491.7099062884135,2608.97324614053,2495.905841930319,2468.095557326505,2612.2723608614842,2534.010242087237,2487.2831260594326,2614.9618083884257,2478.585220918835,2628.510821629175,2613.6436341759427,2534.5980421931436,2499.0010817806024,2471.4710496052044,2621.475498549285,2532.0283361511665,2504.642467246568,2483.203698725838,2611.1109309078233,2533.112401279479
22.0,2633.177639920383,2528.7384312301397,2492.485228975743,2607.2188954777084,2493.045154750431,2458.281815346399,2482.4010315223754,2441.7744735865417,2491.0124241414433,2453.421324165746,2608.8380257161157,2533.2105098656,2492.7576693384103,2454.5049333320953,2483.1743240629166,2621.937286478094,2594.4674097321285,2532.4537195832377,2480.009633574659,2626.504562099468,2495.790828582092,2465.2883276062166,2490.473111366406,2450.0596786522274,2619.0304859607777,2529.8456792725137,2621.1014605150413,2531.1212614327724,2494.1755710139355,2602.859428362611,2490.661477422217,2611.7840817658425,2495.594441563176,2465.111762794145,2615.00292091345,2532.76764730107,2486.0360621098744,2617.6903302420515,2476.8308894268057,2630.9444035604183,2616.362518762869,2533.330104259736,2498.2905099747754,2468.5564162305304,2624.120941897824,2530.613546594494,2503.3938388145953,2480.4758924572643,2613.8651063282755,2531.9230662747905
23.0,2635.863178004661,2527.4013129863433,2491.478637761893,2610.04498360942,2493.079962287339,2455.2820172806328,2481.4581744972593,2438.926488223133,2491.024343033204,2450.4213478425027,2611.525051863818,2531.876384503588,2492.902837700447,2451.5084476994475,2481.3460927756882,2624.315851247109,2597.3524079502754,2531.6310499768406,2478.2432233853606,2628.9293909683042,2495.642105338163,2462.2920163078506,2490.626628570954,2447.0636091490437,2621.546319627146,2528.211488046504,2623.710308895896,2529.6400760541956,2492.931291268719,2605.5892210132797,2489.349159308985,2614.481825484153,2495.4466847132876,2462.115403684607,2617.508152110973,2531.1172483653704,2484.299561715554,2620.1366675819386,2475.142680962095,2633.4243132724196,2618.984021282984,2531.871432076882,2497.970707793359,2465.5735105054428,2626.5610790275905,2528.868344374711,2502.578745470643,2477.5887445842513,2616.394968689008,2530.310677848961
24.0,2638.7745881286733,2526.677647946564,2490.185606834845,2612.7520246179197,2494.008717690683,2452.429402094394,2480.664906452956,2436.033267559256,2491.294939769071,2447.4335765315523,2613.945601535052,2530.1041149729886,2493.5384826119443,2448.576561694418,2479.561293194887,2626.727176703445,2600.052263574961,2530.3230822379983,2476.6084900574983,2631.444872422574,2495.9615168447554,2459.309068723756,2490.1741414421786,2444.097929564481,2623.163426090072,2525.6846388844915,2625.4772421215803,2527.2156282869764,2491.7479219009697,2608.3459649149636,2487.461330882791,2616.813370858632,2495.749917295507,2459.1307680282694,2619.977239675356,2529.413251123762,2482.4474949507207,2622.4967202717316,2473.5007561081034,2635.935106528314,2621.433241079176,2530.138999570276,2497.8407364183636,2462.576327254175,2628.5056693476804,2526.5839257425396,2502.215918592869,2474.610765964992,2618.7408962342997,2528.4407516599786
25.0,2641.6067176056176,2525.6881821180373,2489.279798177486,2615.6120090018376,2494.9031328165424,2449.56583411325,2479.304070867623,2433.359669513608,2491.24193392266,2444.434044838063,2616.118791358358,2528.0359645935723,2493.710120412554,2445.58147564133,2478.1535154961166,2629.376358077161,2602.629643004598,2528.787792273306,2474.984020821356,2633.966994485605,2496.773241976005,2456.42097206483,2489.11872244092,2441.28971113783,2624.892910259468,2523.233336270001,2627.2709940278064,2524.8109548998177,2489.1864089554856,2609.9075831237838,2485.3662356174173,2618.9605960049566,2496.569982675911,2456.2450284745564,2621.2101969637,2526.678325836827,2480.628516261562,2624.8823683028513,2471.8498951697266,2638.4400333061144,2622.665703598814,2527.4038512858706,2498.804615101449,2459.735387641249,2630.46115268059,2524.3088246602333,2502.3232125918457,2471.612685245968,2619.93198159057,2525.6873327535864
26.0,2644.336878358093,2524.4447102584268,2486.894083067898,2617.430899712101,2495.7437280459853,2446.686007788584,2478.282515932755,2430.5389558601073,2490.616278140542,2441.5000109523858,2616.8890800131826,2525.1365413081157,2493.873166638097,2442.5859095966007,2476.33251325691,2631.760461859467,2604.793388435534,2526.7097629881164,2473.227351102552,2636.3988891171703,2498.131381704891,2453.746003564675,2488.3487120546606,2438.3902139391676,2626.603781913327,2520.769007115034,2629.044247360176,2522.391125852294,2487.450027777248,2612.354005083271,2483.3629900526394,2621.193756815825,2497.9063560125496,2453.5591196330056,2622.436183469086,2523.9402686627323,2481.41039940959,2627.7786864384902,2470.1818925515527,2640.933578426172,2623.901939968793,2524.6704066389934,2500.341110553021,2457.1587266764923,2632.5318494766047,2522.138061020641,2502.9314760819652,2468.6749964389996,2621.1347945771954,2522.9390167384227
27.0,2647.288205296498,2523.9065009100814,2484.7572821407307,2619.536625667124,2496.4033437454946,2443.759421529995,2477.547106083712,2427.6304902244274,2490.2263745721,2438.525456329032,2617.6685609530077,2522.2395757466275,2493.724260467741,2439.589607383467,2474.7837942338515,2634.329794338462,2606.4042510824142,2524.1789288305936,2471.612262114605,2638.9270282670223,2499.457196530747,2451.05486717877,2487.805123126203,2435.4398730983735,2628.4486357479245,2518.4033117988597,2630.835073224869,2519.9842725700296,2485.7967151703015,2614.8573143777276,2481.529237689767,2623.568067720416,2499.229224573868,2450.8665337440366,2623.679007928025,2521.209813139516,2483.3665699811527,2625.5041762285873,2468.6426362926336,2643.508591080389,2625.2032550598865,2521.967338191156,2501.8652378811526,2454.5747305682053,2634.806581482117,2520.1821483684253,2503.9169355489717,2465.841470430845,2622.4085533553266,2520.222854266269
28.0,2650.112233521113,2522.894144951648,2483.1923929704076,2622.0961416144482,2497.0527099833107,2440.830544016478,2477.017399368074,2424.677625378992,2489.989155064643,2435.534849884633,2618.442198397487,2519.3410442038457,2493.6502605397377,2436.590520187226,2473.2160910669872,2636.887587680506,2606.3288234965985,2521.1798772006114,2470.0706189490807,2641.5006126060703,2500.7646782091165,2448.3547761320224,2487.415937948949,2432.4652243967944,2630.289363119046,2516.034404298512,2632.623167228163,2517.5753890453684,2483.6980711358656,2617.0010711775367,2479.6074995699278,2625.8717436088077,2500.5321313531776,2448.1642321464296,2624.92272759517,2518.4797652663906,2483.9379157398384,2628.4492677422813,2466.9618921909287,2645.993565781384,2626.5066476971047,2519.265270902348,2503.373629891174,2451.981517591201,2637.043836746532,2518.183476589006,2506.216228561978,2463.914490503513,2623.6891111871437,2517.509890639648
29.0,2652.7987242084205,2521.5589416761086,2481.472459103683,2624.5541545302185,2497.692241206347,2437.899503277293,2476.6777297439276,2421.6969166467557,2489.8641121512724,2432.5374569724813,2619.21120574937,2516.441280818197,2493.6356122567026,2433.5905559494718,2471.620714105985,2639.428212082558,2606.2065355215123,2518.1823706282835,2468.451221733549,2644.0259942917423,2502.067039020782,2445.652211365687,2487.1713607409233,2429.475210686238,2632.143942830848,2513.67632582387,2634.4270504274887,2515.1783063594376,2481.3167581780403,2618.8257214445453,2477.201301319682,2627.6634494944133,2501.830296961901,2445.459649729063,2626.1878290019067,2515.7595596802867,2485.5983938058444,2630.947829847236,2465.345882461279,2648.521116483878,2627.834963936571,2516.5753683078347,2504.8787598855324,2449.386409944092,2639.2696810791226,2516.172104667388,2508.5429150720215,2462.0206769213514,2624.9816432353437,2514.802611395762
30.0,2655.379527328033,2520.029413886953,2479.6602893910267,2626.9449788509355,2498.1785881823303,2434.93918798683,2476.4704503809994,2418.704086002415,2489.8315233083968,2429.53763398315,2619.958668839186,2513.535889462568,2493.0718682253287,2430.6439998805854,2470.0536940386837,2641.9864239793083,2606.015989898905,2515.18842801599,2466.860836171291,2646.5697461985446,2503.351485599331,2442.941086693738,2487.0204251391656,2426.479010018038,2634.001317223417,2511.320447990486,2636.235374626888,2512.7845721240083,2478.7045295896364,2620.3009372938113,2474.297929765951,2628.418720055857,2503.110040243406,2442.7463017724895,2627.5185223092108,2513.0708322262863,2487.827417883552,2632.955677366596,2463.7364012025296,2651.052829358146,2629.1760939397873,2513.891831403957,2506.3570295216723,2446.775908290603,2641.8110400313453,2514.5778980697487,2510.898703055087,2460.1631885690745,2626.2879868782957,2512.101969567137
31.0,2657.8829235367953,2518.376232885987,2477.7667790979317,2629.2719121911805,2498.654307091477,2431.977146204633,2476.351142915606,2415.7064593197374,2489.854507492379,2426.537722029894,2620.7025029680103,2510.629566908412,2492.7187513387976,2427.664854287559,2468.3645139568325,2644.465671980432,2605.7602855236173,2512.199345335224,2465.2024795865777,2649.0697168859606,2504.5928568467098,2440.2099701773327,2486.9442428850934,2423.4799774633357,2635.8666502423516,2508.9708665961793,2638.3747629411264,2510.681474969595,2475.878009331253,2621.306314451374,2471.3889605009604,2627.6853048832977,2504.3460061301994,2440.012734812146,2628.871409492818,2510.3932033744045,2490.4398069158556,2634.4306090748114,2462.3418719640104,2653.7090086071644,2630.5388418927687,2511.219207596414,2507.823123036015,2444.158548971136,2644.2803530185142,2512.8742275113955,2513.2867434499126,2458.3473518273267,2627.609700685903,2509.4088166545125
32.0,2660.323812878747,2516.6320828866046,2476.0623804042784,2631.7407226523283,2498.806453996869,2428.9810068021384,2476.3121893396255,2412.7067122272447,2489.930785116677,2423.53869189933,2621.4382576377493,2507.7211884829044,2492.514137395954,2424.6718402323977,2466.806711373379,2647.02950721519,2605.4243334730645,2509.218215311268,2463.712439894458,2651.673518283131,2505.8142231064708,2437.4698489282787,2486.928813136594,2420.480017143121,2637.7384519784496,2506.626435266253,2640.5020552060873,2508.5661434070644,2472.972849073189,2622.0546752433497,2468.8256309339704,2626.1266703748274,2505.5621553631945,2437.2702941030175,2630.2395215100464,2507.7233214466187,2493.1358395161465,2635.7464389339375,2460.79414515954,2656.278938905582,2631.9160617571792,2508.554012398108,2509.2720345610924,2441.5316391149554,2646.6908363567195,2511.08829076105,2515.707475831584,2456.5753318679785,2629.014238956081,2506.7579163833584
33.0,2662.7098600048876,2514.813627742303,2474.427639490301,2634.256199176601,2498.992578627927,2425.986786098564,2476.3425031276333,2409.706865385445,2490.052031964317,2420.5411430336835,2622.1670555732453,2504.811059006538,2492.419727212042,2421.673326147526,2465.06328477999,2649.470913308707,2604.9967053183836,2506.2488493585224,2462.0609400100457,2654.178023849463,2507.0176700125526,2434.721810437966,2486.9656024510177,2417.4802427272116,2639.6138711120475,2504.284896653858,2642.618675605129,2506.440133509072,2469.975041124085,2622.16933779298,2466.459884027493,2624.2818826974803,2506.7604562494666,2434.520007756842,2631.6235866121497,2505.0616746268583,2495.868798327025,2636.983748975132,2459.142719220001,2658.7834932304504,2633.3085161430126,2505.896744857311,2510.705334068646,2438.8961785249166,2649.0535081959156,2509.2395663953666,2518.1664414646393,2454.856760363661,2630.435313738695,2504.115844003158
34.0,2665.0491703720163,2512.9354299342317,2473.034290018212,2636.9129974844577,2499.2083956658935,2422.9945590005445,2476.433054955366,2406.7082323024397,2490.211610150998,2417.545390239754,2622.888184205549,2501.899019601641,2492.410599896342,2418.673340032207,2463.219449036448,2651.8374022165276,2604.462334068322,2503.2968250755757,2460.2978376713636,2656.605258931472,2508.2027452375623,2431.965799423643,2487.0472385299154,2414.481353674475,2641.6284648518313,2502.0619679407355,2644.7266630308845,2504.305563525948,2467.01361476497,2621.6898026852564,2463.976230596071,2622.5991867556695,2507.881922693692,2431.737506541303,2633.0244937210887,2502.408853624204,2498.744166623605,2637.83946923259,2457.6815775304713,2661.403620128736,2634.717050273012,2503.2479655904363,2512.122905647304,2436.2522248907953,2651.3774860968965,2507.342429943829,2520.668450041498,2453.201480000301,2631.8742161583286,2501.483438292259
35.0,2667.3514677991793,2511.012040593282,2472.6373048573937,2639.8866152780033,2499.4483664932222,2420.0041720687195,2476.5747969834742,2403.7115826403224,2490.4019165132386,2414.5514324096416,2623.6029093193524,2498.9854019170953,2492.4666907547094,2415.6738644421066,2461.620537500872,2654.375803662596,2603.8046949372533,2500.369794024615,2458.765124152484,2659.184171351281,2509.30522797934,2429.175722040472,2487.16484305498,2411.4836596981518,2643.8845198391923,2500.0845413570155,2646.8294991309986,2502.1659186170773,2464.1586984785763,2620.768144940926,2461.5536630190218,2620.829676559421,2508.980064186082,2428.9457176412084,2634.4447156147457,2499.766322683462,2501.631107898328,2638.655294015433,2456.111500964748,2663.959957269601,2636.144071951821,2500.6091004691752,2513.524750915041,2433.5998995251352,2653.672030997157,2505.4097986544493,2523.2188332733517,2451.6217504757683,2633.3333706522494,2498.8622042006773
36.0,2669.6264190110046,2509.0563829075368,2474.0823014144,2642.5156806918417,2499.7073259370472,2417.0153696318807,2476.760311086338,2400.7173240480097,2490.616139356237,2411.559090755763,2624.3138329881663,2496.0708543472106,2492.572555657512,2412.675732920249,2459.9808490544115,2656.888057988603,2603.0043537860174,2497.47852197902,2457.179507701759,2661.730898755459,2510.3840782895018,2426.3764217692856,2487.312858482609,2408.4873133508177,2646.1185547308237,2498.0822706203335,2648.9280164783413,2500.022037803482,2461.4480517854654,2619.482689961113,2459.1976057649026,2618.9725297651926,2510.05482176141,2426.1448434644067,2635.884351191339,2497.1343178569837,2504.5242687004475,2639.44878035626,2454.5165087037326,2666.5008232021723,2637.5895406373133,2497.980294603528,2514.90739647992,2430.9375150221153,2655.9425749811285,2503.4490258433234,2525.8214077746743,2450.1295688631403,2634.8127237331314,2496.252316375102
37.0,2671.8753713468473,2507.0708821165254,2476.895368558678,2643.5581073040225,2499.981087870997,2414.027886677365,2476.9843258747064,2397.7256995103057,2490.8488272029517,2408.568128307655,2625.0195248734467,2493.1550356006064,2492.716641897999,2409.679195058766,2458.390465013762,2659.4318108467337,2602.0348998720588,2494.639480044016,2455.617766862508,2664.2923369356645,2511.43833035761,2423.5677650482016,2487.484709220885,2405.4922395080293,2648.334788123381,2496.0603137588464,2651.376147426775,2498.288066967706,2458.888476877345,2617.9178972305185,2456.9151368285097,2617.0256513523477,2511.105232249027,2423.3347477707507,2637.348573453644,2494.515911248649,2507.428782190105,2640.199647447295,2452.9497434600785,2669.0591911724373,2639.0585893238963,2495.3645927939847,2516.2459286841195,2428.2526814074718,2658.1980624348603,2501.470951945296,2528.48377288596,2448.746885958709,2636.317333482402,2493.656907062026
38.0,2674.1113970054676,2505.070834803587,2479.828932301549,2644.185963789627,2500.2639965002613,2411.0412560159866,2477.2408391651516,2394.736686139338,2491.093064280954,2405.5780867946105,2625.7272891878715,2490.239719206932,2492.887454606709,2406.6840618365964,2456.829720197862,2661.9938560492315,2600.870203593701,2491.8747951471105,2454.068799665481,2666.861519806255,2512.4665456626353,2420.749472429166,2487.6733882410617,2402.4981786824374,2650.5447311041453,2494.031483548659,2653.7764014444415,2496.4884057077256,2456.4939187290297,2616.1106641867923,2454.736597988071,2614.9631362564755,2512.129870603259,2420.5151527212734,2638.836913551782,2491.911137985527,2510.343874160484,2640.9083355339944,2451.394154082325,2671.6243698577964,2640.5505127277092,2492.7618702661007,2517.558463906687,2425.5550433128565,2660.4425106814115,2499.480361061022,2531.2091170867693,2447.492892742174,2637.8469060588695,2491.076130486397
39.0,2676.3322401759037,2503.05394224018,2482.779042462382,2644.730803251255,2500.550560010962,2408.054973819955,2477.5247514165126,2391.750150716222,2491.342145216711,2402.588444895078,2626.43519387156,2487.324436894906,2493.074861821618,2403.689921135861,2455.2783443695653,2664.5615852092824,2599.4729150846993,2489.220066380812,2452.5222478061787,2669.4321573432267,2513.4667751400407,2417.9211264474075,2487.872089985519,2399.5047663124574,2652.7472035561254,2491.9945458720795,2656.14164112778,2494.642967754187,2454.236490240396,2614.1348057357122,2452.643841949807,2612.813631158945,2513.1268089765344,2417.6856450114606,2640.3513605078483,2489.321456457373,2513.268299179353,2641.577468038819,2449.842540662726,2674.1919554544456,2642.067222579972,2490.17351340816,2518.8423370851388,2422.843647056008,2662.6797416663867,2497.4816621042337,2534.0032422662352,2446.4007093869286,2639.403259299002,2488.511415182132
40.0,2678.541528352932,2501.0243990031818,2485.7358650002643,2645.2379526172917,2500.833991249339,2405.068392708866,2477.830809908092,2388.765803517967,2491.588133979129,2399.5985469823117,2627.147045707894,2484.4101158825415,2493.268220157039,2400.696158861711,2453.7332836332967,2667.133119249742,2597.805830023415,2486.725907725385,2450.978555029047,2672.00451280269,2514.43621593354,2415.0820800321653,2488.0730328316836,2396.511503548754,2655.353896446145,2490.5095703917696,2658.487997493814,2492.773579671532,2452.084332526947,2612.0447777032587,2450.6169487989346,2610.6019114310084,2514.0932605362555,2414.8455796279327,2641.8996891684887,2486.751888719671,2516.2005947483594,2642.2112209054685,2448.2949593790595,2676.761973386376,2643.6164165662203,2487.6044672830444,2520.0305774923786,2420.0889992137963,2664.9196268788432,2495.4859381165493,2536.870930630265,2445.519594498388,2640.9937425914222,2485.967724380063
41.0,2680.754922193925,2498.999334138874,2488.6966620092708,2645.721358317981,2501.105316350829,2402.0806874541095,2478.1522814058744,2385.783077235501,2491.8205969284795,2396.6075670463747,2627.876628508393,2481.5001830762353,2493.4548463229107,2397.7019693763555,2452.19386551435,2669.7080351425543,2595.8360784759802,2484.4631486040075,2449.438601869526,2674.5791087450625,2515.3705906490904,2412.231300508782,2488.2661421704934,2393.5177252030403,2657.8987049664015,2488.9208760866154,2660.8268191060793,2490.8947732775678,2450.0121569518988,2609.875425637278,2448.6409171024793,2608.3446345905204,2515.024958990266,2411.993924320783,2643.4830236755215,2484.203741973732,2519.139401826014,2642.814058329928,2446.7517291787685,2679.3346063856416,2645.1988522360293,2485.0557622489305,2521.1727206966916,2417.314921186624,2667.16659098113,2493.498187547933,2539.8069166065666,2444.903164172268,2642.620240080393,2483.4469098453596
